sale_id,product_id,customer_id,sale_date,quantity,total_sale_amount
1,2,1,2025-10-05,1,150.00
2,3,2,2025-10-10,2,39.98
3,1,3,2025-10-25,1,25.50
4,4,1,2025-11-01,1,95.00
5,5,4,2025-11-05,3,37.50
6,2,2,2025-11-10,1,150.00
7,10,3,2025-11-12,1,399.00
8,21,4,2025-11-15,1,89.99
9,11,1,2025-11-18,2,119.90
10,33,2,2025-11-20,1,49.99
11,47,3,2025-11-21,1,180.00
12,8,1,2025-11-22,1,899.00
13,16,4,2025-11-25,2,37.98
14,26,2,2025-11-28,1,29.99
15,43,1,2025-12-01,3,135.00
16,50,3,2025-12-02,2,37.00
17,1,4,2025-12-03,1,25.50
18,35,2,2025-12-05,4,51.96
19,22,1,2025-12-07,1,45.50
20,49,3,2025-12-10,1,350.00
21,15,4,2025-12-11,2,90.00
22,31,2,2025-12-14,1,35.00
23,45,1,2025-12-15,1,199.00
24,7,3,2025-12-18,1,79.99
25,28,4,2025-12-20,1,130.00
26,3,1,2025-12-22,3,59.97
27,40,2,2025-12-24,1,17.99
28,18,3,2025-12-28,1,24.50
29,2,4,2026-01-02,1,150.00
30,42,1,2026-01-05,1,250.00
31,12,1,2026-01-10,1,120.00
32,29,2,2026-01-11,1,85.50
33,48,3,2026-01-14,1,120.00
34,37,4,2026-01-15,3,59.97
35,6,1,2026-01-18,1,499.99
36,19,2,2026-01-20,2,29.98
37,34,3,2026-01-22,1,65.00
38,44,4,2026-01-25,1,90.00
39,23,1,2026-01-28,1,110.00
40,5,2,2026-02-01,4,50.00
41,41,3,2026-02-03,1,28.00
42,27,4,2026-02-05,1,75.00
43,13,1,2026-02-08,2,70.00
44,38,2,2026-02-10,1,21.50
45,9,3,2026-02-12,1,699.50
46,20,4,2026-02-15,3,48.00
47,46,1,2026-02-18,1,40.00
48,30,2,2026-02-20,5,110.00
49,17,3,2026-02-22,1,29.99
50,32,4,2026-02-25,2,31.98
51,25,1,2026-03-01,1,32.00
52,36,2,2026-03-04,2,29.00
53,14,3,2026-03-07,3,67.50
54,24,4,2026-03-10,2,79.98
55,39,1,2026-03-12,1,33.00
56,4,2,2026-03-15,1,95.00
57,49,1,2026-03-16,1,350.00
58,1,3,2026-03-18,2,51.00
59,50,4,2026-03-20,5,92.50
60,8,2,2026-03-21,1,899.00
